NUMERO,SALDO,TIPO_CUENTA,CLIENTE,OFICINA
9953,19685225.802175984,3,6643,250
9954,41090006.06235482,2,6644,250
9955,11042056.689915802,3,6645,250
9956,812388.6217255392,2,6646,250
9957,29867724.50305732,4,6646,250
9958,3844792.872047558,2,6646,250
9959,16785665.50980915,1,6647,250
9960,23621751.113414977,2,6647,250
9961,8819242.046563357,4,6648,250
9962,20949429.84806912,3,6649,250
9963,69632430.92406544,2,6649,250
9964,40510873.09370538,1,6650,250
9965,972229.6462166407,3,6650,250
9966,45720697.01080322,2,6650,250
9967,3968603.5179603994,4,6651,250
9968,59237087.84360935,3,6651,250
9969,19558126.68211232,4,6651,250
9970,644476.0128193577,1,6652,250
9971,19617758.812448844,4,6653,251
9972,13387984.501244703,3,6653,251
9973,8761033.853309074,4,6653,251
9974,7241430.929549441,4,6654,251
9975,892718.6730901911,1,6655,251
9976,6927550.049106369,4,6656,251
9977,35352308.29720713,3,6656,251
9978,16094089.318377806,4,6657,251
9979,37950123.12095501,1,6657,251
9980,14179772.332673289,2,6658,251
9981,508802.1849633122,2,6658,251
9982,83242.3641571122,2,6659,251
9983,6044121.665226486,1,6660,251
9984,830882.7273100263,1,6660,251
9985,2686614.021858,2,6660,251
9986,596969.7386334919,2,6661,251
9987,8404289.402740087,3,6661,251
9988,2932729.4376874557,4,6662,251
9989,21898655.01789375,1,6662,251
9990,1191023.2404947737,4,6662,251
9991,4104069.311313552,4,6663,251
9992,10430704.661179563,1,6664,251
9993,24863745.07634418,2,6664,251
9994,46041299.386187635,1,6664,251
9995,38716450.855201654,4,6665,251
9996,33391311.77262932,4,6665,251
9997,3826851.8141756877,3,6665,251
9998,54056694.594391376,4,6666,251
9999,14959724.566237858,1,6666,251
10000,22988324.188769564,4,6666,251
10001,30106889.544907525,4,6667,251
10002,1009915.147259644,3,6667,251
10003,5262197.503834367,1,6667,251
10004,45049084.6538728,2,6668,251
10005,38296494.2014876,2,6668,251
10006,3407185.30009831,1,6668,251
10007,3564998.228124476,2,6669,251
10008,27024268.032289594,2,6670,251
10009,7771097.973505494,1,6671,251
10010,43117850.00048798,3,6671,251
10011,553612.5922255502,3,6672,251
10012,56359141.17755011,3,6673,252
10013,13412384.84057161,3,6673,252
10014,17442343.991809454,4,6674,252
10015,25059300.457257982,4,6675,252
10016,5460552.314888995,1,6675,252
10017,32375956.081685495,3,6676,252
10018,26164203.685736515,2,6676,252
10019,21072534.468509566,3,6677,252
10020,5435752.104868172,3,6678,252
10021,54140994.886592954,1,6678,252
10022,15058372.890513267,3,6679,252
10023,12437795.468350299,4,6679,252
10024,7240144.101511906,3,6679,252
10025,1405562.6559727523,2,6680,252
10026,5391306.291700365,4,6680,252
10027,32261487.390321262,3,6680,252
10028,61704570.781746514,4,6681,252
10029,7345772.902100658,4,6681,252
10030,2795688.5328432806,3,6681,252
10031,3876730.6429995038,1,6682,252
10032,16666667.440255871,1,6682,252
10033,16543732.608872103,2,6683,252
10034,5877399.70614423,4,6683,252
10035,60372615.76672667,2,6683,252
10036,2635326.5665792804,3,6684,252
10037,3159487.0872871056,3,6685,252
10038,215757.08478914894,2,6685,252
10039,19694259.449491516,2,6686,252
10040,40556855.91503323,2,6686,252
10041,1492277.1373014522,3,6687,252
10042,15476.884094116744,2,6688,252
10043,12649781.276058245,2,6688,252
10044,1937540.0642717192,4,6688,252
10045,26027736.386571202,4,6689,252
10046,328524.2900675703,1,6689,252
10047,27122285.12130274,3,6689,252
10048,2722690.8719988842,3,6690,252
10049,3836923.2508173985,2,6691,252
10050,19238544.80492603,3,6691,252
10051,9011584.132166762,1,6691,252
10052,18669117.398191225,1,6692,252
10053,50581087.85730738,3,6692,252
10054,16753784.889747245,4,6693,253
10055,601658.7351443013,2,6693,253
10056,52230475.19854927,4,6694,253
10057,421865.6386396331,2,6694,253
10058,254805.14855881908,4,6695,253
10059,52857710.37541328,2,6695,253
10060,908678.4637851029,1,6695,253
10061,32358068.49950478,3,6696,253
10062,227071.20241157943,3,6696,253
10063,4131105.3607389326,3,6696,253
10064,26794870.733629454,2,6697,253
10065,23746939.09575965,4,6698,253
10066,37354731.51581292,4,6699,253
10067,4505827.778730903,4,6699,253
10068,1219300.0224794983,1,6700,253
10069,4435510.943226153,2,6701,253
10070,12604583.206974864,4,6701,253
10071,1018360.0381376034,2,6701,253
10072,21183509.40802594,2,6702,253
10073,12923733.102967147,2,6702,253
10074,44434486.27917084,3,6703,253
10075,2166683.06908233,2,6703,253
10076,1113889.3072833095,4,6703,253
10077,18794053.6983244,1,6704,253
10078,2466533.8339184066,3,6705,253
10079,434027.89982290205,3,6706,253
10080,24928607.181484073,3,6706,253
10081,12096582.920630837,2,6707,253
10082,9807612.296961995,1,6707,253
10083,1796098.2368598492,2,6708,253
10084,979811.097746867,1,6708,253
10085,478866.28401719785,2,6708,253
10086,46499213.690639034,1,6709,253
10087,16270525.333073944,4,6709,253
10088,23781242.63263594,3,6709,253
10089,2489551.505365284,2,6710,253
10090,29555948.763528127,1,6711,253
10091,18486744.445424818,1,6711,253
10092,22179013.72387997,3,6712,253
10093,43073786.795511626,1,6712,253
10094,15504224.978265185,3,6712,253
10095,393433.98565162206,3,6713,254
10096,695120.7730408794,1,6713,254
10097,9471073.004339585,3,6714,254
10098,2445010.1228185166,4,6714,254
10099,59348986.948213585,3,6715,254
10100,1823837.91934582,2,6715,254
10101,43002478.30629549,3,6715,254
10102,5911489.952480424,1,6716,254
10103,36275795.22622948,3,6716,254
10104,73485.93020073808,3,6716,254
10105,47148753.65376326,2,6717,254
10106,2378137.706088149,4,6718,254
10107,1598144.8539048028,3,6718,254
10108,14320434.545541655,3,6719,254
10109,50312115.977424294,1,6719,254
10110,11129626.612942923,1,6719,254
10111,11651658.826631673,2,6720,254
10112,1853668.8346850486,3,6720,254
10113,25880976.336774576,2,6721,254
10114,16124103.732344825,4,6721,254
10115,22954583.794501662,4,6722,254
10116,32596320.56789922,4,6723,254
10117,17258557.58956187,1,6723,254
10118,2455569.703273232,1,6724,254
10119,30986813.61093304,1,6724,254
10120,10388203.86542703,2,6725,254
10121,13570269.383904897,2,6726,254
10122,46937967.86306256,2,6727,254
10123,20592685.29108406,1,6727,254
10124,54014.46271261235,2,6727,254
10125,469629.9619660638,3,6728,254
10126,6879383.908510894,4,6729,254
10127,16699820.636471502,3,6729,254
10128,863383.6412227143,1,6730,254
10129,3322541.073880721,3,6730,254
10130,3764606.342447834,2,6731,254
10131,5393518.385481745,2,6732,254
10132,376276.5752402006,3,6733,255
10133,28764890.19406586,2,6733,255
10134,1931292.4544680084,4,6734,255
10135,15321010.653786846,1,6734,255
10136,13096921.349610273,4,6734,255
10137,13241143.60729987,3,6735,255
10138,5839397.262907432,2,6735,255
10139,4123691.2151634716,3,6736,255
10140,358693.2771274282,1,6736,255
10141,30954183.372879338,3,6736,255
10142,766917.6528341826,3,6737,255
10143,701090.50297834,2,6738,255
10144,10825500.5063015,3,6739,255
10145,2894331.931627414,3,6740,255
10146,299666.65772600455,4,6740,255
10147,9708988.70869665,2,6740,255
10148,2650742.3226245116,2,6741,255
10149,114690.63115652668,3,6741,255
10150,481001.9172903993,4,6742,255
10151,41560414.60454911,1,6742,255
10152,14530276.074027345,1,6742,255
10153,31164044.365609113,2,6743,255
10154,899841.3688036744,1,6743,255
10155,1372801.4964034527,4,6744,255
10156,10437079.543318383,2,6745,255
10157,16425471.095830979,1,6745,255
10158,13475629.942273127,2,6745,255
10159,46994151.68148453,2,6746,255
10160,8013391.712327271,3,6746,255
10161,1798935.6611543158,3,6746,255
10162,399221.61784268694,2,6747,255
10163,99786.0841892155,2,6747,255
10164,57899245.55135223,1,6748,255
10165,3474432.6345754224,4,6748,255
10166,439845.057140623,1,6749,255
10167,1023877.4012867489,1,6750,255
10168,28635800.780142784,3,6750,255
10169,26283430.821586825,3,6751,255
10170,6757114.452124343,4,6752,255
10171,2565118.1785073793,2,6752,255
10172,39179.09787717438,2,6752,255
10173,6240584.234396153,2,6753,256
10174,2337673.875292154,4,6753,256
10175,29933209.067910347,1,6753,256
10176,46144.849605775904,4,6754,256
10177,764429.1516863883,1,6754,256
10178,26904286.414935414,1,6754,256
10179,7611525.581491865,2,6755,256
10180,19303342.810735147,4,6755,256
10181,968900.7170171707,4,6756,256
10182,391129.39477271074,1,6757,256
10183,5599309.3825916685,1,6757,256
10184,458425.27345021814,3,6757,256
10185,883888.8588357775,2,6758,256
10186,26246597.241920087,1,6759,256
10187,9059532.795645896,1,6759,256
10188,41303792.4602005,3,6759,256
10189,8141901.633330839,3,6760,256
10190,14483601.095628088,1,6760,256
10191,3611796.3093886296,2,6761,256
10192,27224771.49467106,1,6762,256
10193,2472226.3852026993,2,6762,256
10194,16927580.137451403,3,6763,256
10195,8401878.404834677,3,6763,256
10196,11723474.816909142,2,6763,256
10197,891726.3307400141,2,6764,256
10198,10380711.892178312,2,6765,256
10199,523771.73038458906,3,6766,256
10200,846520.6824401831,3,6766,256
10201,1255704.5940703393,2,6766,256
10202,68664297.40438697,3,6767,256
10203,520970.45544433314,4,6767,256
10204,12044677.34090609,3,6768,256
10205,7944449.34328271,2,6768,256
10206,736831.3522930979,3,6768,256
10207,22656986.663969062,4,6769,256
10208,9322825.976921953,4,6769,256
10209,469974.13759745215,2,6769,256
10210,12585964.150990462,4,6770,256
10211,51166235.43579943,2,6770,256
10212,20228944.15892689,1,6771,256
10213,6381335.897466802,3,6771,256
10214,325969.4521612056,1,6772,256
10215,62789.57730386924,3,6773,257
10216,7386089.911181965,2,6774,257
10217,573685.8499907816,2,6774,257
10218,1052580.4118618825,4,6775,257
10219,2938280.667528343,2,6776,257
10220,11419172.614021637,3,6776,257
10221,1025330.1517886337,1,6776,257
10222,17713485.714371063,1,6777,257
10223,4947319.935168318,1,6777,257
10224,1132505.8555491176,3,6778,257
10225,4516172.113195211,3,6778,257
10226,5325142.174502801,1,6778,257
10227,907459.6163699664,1,6779,257
10228,62751196.21676848,3,6779,257
10229,10821848.11249655,4,6780,257
10230,4880880.099790186,2,6781,257
10231,33360720.970113136,1,6781,257
10232,73015.12109503627,4,6782,257
10233,83493314.35190266,2,6782,257
10234,87443801.16407129,4,6782,257
10235,2127445.598938361,4,6783,257
10236,8738549.06262255,4,6783,257
10237,288549.62332645943,1,6783,257
10238,10766552.826423656,1,6784,257
10239,1898676.2678693319,3,6784,257
10240,952485.933750927,2,6784,257
10241,69053682.22303759,1,6785,257
10242,4889082.402729707,4,6786,257
10243,3994949.6246186397,4,6787,257
10244,514717.97438319825,3,6787,257
10245,752120.4206740856,2,6788,257
10246,31548556.771159463,1,6788,257
10247,12158553.306595605,2,6788,257
10248,6779935.966575017,3,6789,257
10249,2594263.359663198,4,6789,257
10250,60514935.78925841,3,6790,257
10251,4795334.581890557,2,6790,257
10252,22457741.434330456,1,6791,257
10253,191722.5861470974,2,6791,257
10254,45302856.19219345,1,6792,257
10255,22898272.285559803,1,6792,257
10256,38267397.17280698,4,6792,257
10257,1455380.413571896,4,6793,258
10258,13271457.67651336,1,6793,258
10259,10158404.68871973,3,6793,258
10260,30208152.242914412,3,6794,258
10261,3853985.533923782,1,6794,258
10262,8528757.809215311,3,6795,258
10263,5939759.653801701,3,6795,258
10264,10624216.832049325,2,6796,258
10265,20314226.212135196,1,6796,258
10266,1246638.2121147132,3,6796,258
10267,32723.070810710313,4,6797,258
10268,292737.14980005485,3,6797,258
10269,526481.2779494616,2,6797,258
10270,8350447.517936144,1,6798,258
10271,9918474.973967299,4,6798,258
10272,2459174.2392814728,4,6798,258
10273,7442920.244882745,2,6799,258
10274,20972944.541490078,3,6799,258
10275,19198737.480298232,1,6799,258
10276,35422418.817613475,1,6800,258
10277,27662261.725730434,4,6800,258
10278,11096395.214247938,1,6801,258
10279,49484379.43314789,3,6801,258
10280,21346164.489161454,4,6801,258
10281,5324092.551393091,2,6802,258
10282,20026786.090231903,4,6802,258
10283,17999241.283390887,1,6803,258
10284,188534.7527859197,4,6803,258
10285,52091137.89458115,1,6804,258
10286,13419176.115810867,1,6804,258
10287,9777157.325792272,4,6804,258
10288,3118005.679329191,4,6805,258
10289,516266.6656968675,2,6806,258
10290,6755431.444877834,4,6807,258
10291,8771725.240789326,4,6807,258
10292,689178.0845336484,1,6808,258
10293,49578047.32260228,4,6808,258
10294,64199834.84929532,2,6809,258
10295,9979726.426651478,4,6809,258
10296,13131830.548082145,3,6809,258
10297,3654671.309027152,2,6810,258
10298,19298976.21145494,4,6810,258
10299,44620.3061491719,2,6810,258
10300,1875283.8681514515,2,6811,258
10301,19118892.28856563,1,6811,258
10302,16572757.0407696,3,6812,258
10303,30512610.782958273,1,6812,258
10304,7016219.153806578,4,6813,259
10305,977643.696469088,4,6813,259
10306,38777882.05238691,1,6814,259
10307,720537.505992718,1,6814,259
10308,28394652.2038322,4,6814,259
10309,11987420.183688864,1,6815,259
10310,2988035.2614366347,1,6816,259
10311,45161267.886119016,3,6816,259
10312,54910036.86382,4,6817,259
10313,54311634.58778778,3,6817,259
10314,4676260.968834387,2,6817,259
10315,27024432.091670725,4,6818,259
10316,1616600.3273810933,3,6818,259
10317,1317302.9551684964,1,6819,259
10318,4859483.65739927,4,6820,259
10319,17188349.826961383,2,6821,259
10320,70072062.99370788,2,6821,259
10321,11342881.564056033,1,6821,259
10322,12886634.005484413,4,6822,259
10323,12112616.755216718,1,6822,259
10324,36759181.4160729,1,6823,259
10325,1122324.9121987876,4,6823,259
10326,36204890.85643563,2,6823,259
10327,17997392.24382159,2,6824,259
10328,499709.717294557,4,6824,259
10329,6250724.970916881,4,6824,259
10330,9758961.33789698,3,6825,259
10331,10503188.611821212,2,6826,259
10332,749309.4216049332,3,6827,259
10333,7612752.694036663,2,6827,259
10334,7402128.237459782,3,6827,259
10335,2450195.8267329163,4,6828,259
10336,11426916.000533795,2,6829,259
10337,341439.922391115,4,6829,259
10338,27228903.67903195,2,6829,259
10339,30011049.94228141,4,6830,259
10340,1170820.6887220414,3,6830,259
10341,72066444.5760088,3,6830,259
10342,6002196.761234228,3,6831,259
10343,622417.9174221754,2,6832,259
10344,1643103.398939088,1,6832,259
10345,1325918.43009116,1,6832,259
10346,2438601.141527906,3,6833,260
10347,782063.8879065374,1,6833,260
10348,7414911.899391354,1,6833,260
10349,16093794.437270213,1,6834,260
10350,17051305.060090937,3,6834,260
10351,6779789.64332278,2,6834,260
10352,1330356.878762919,1,6835,260
10353,17537226.36220703,1,6836,260
10354,27832302.826906167,4,6837,260
10355,1140220.899916215,3,6838,260
10356,37128221.38218271,3,6838,260
10357,11151089.595798075,2,6838,260
10358,6347675.647375406,3,6839,260
10359,1342449.0082996902,3,6840,260
10360,20720010.377259564,2,6840,260
10361,34578180.91988733,4,6841,260
10362,1590127.7327513113,3,6842,260
10363,817355.0411746211,2,6842,260
10364,19463157.353321414,3,6843,260
10365,1225686.8181050383,2,6843,260
10366,74692471.35419159,2,6844,260
10367,30048409.64189393,4,6844,260
10368,3889400.4556858623,3,6845,260
10369,10114737.608501516,3,6845,260
10370,4460458.851337407,4,6845,260
10371,749728.7260263008,4,6846,260
10372,34547858.050356835,1,6846,260
10373,62476841.30194298,3,6847,260
10374,12970910.103732755,1,6847,260
10375,3755234.8435378736,2,6848,260
10376,75250532.5936599,1,6848,260
10377,17773762.68919193,4,6849,260
10378,3982003.2260421794,1,6849,260
10379,7143302.656163889,1,6849,260
10380,2528153.906103962,1,6850,260
10381,4375.021904923662,4,6851,260
10382,15017920.1210681,3,6851,260
10383,89623061.42060325,1,6852,260
10384,11634721.228025414,4,6853,261
10385,4742646.894211942,1,6854,261
10386,44948804.410206504,2,6854,261
10387,30300.232311938773,2,6854,261
10388,919143.8043463256,4,6855,261
10389,1616989.3668839855,3,6855,261
10390,41636777.76674171,2,6855,261
10391,15638240.539368564,4,6856,261
10392,62447.08627149672,1,6856,261
10393,13745637.339555409,3,6856,261
10394,14914287.71429676,1,6857,261
10395,283662.13125406206,4,6858,261
10396,17784732.0654274,3,6858,261
10397,1341963.9453599476,4,6859,261
10398,693150.2556515405,1,6860,261
10399,3110127.9131996473,1,6860,261
10400,791900.9992974689,2,6861,261
10401,22540429.80392037,4,6862,261
10402,3851907.7944859257,4,6862,261
10403,1803973.748986396,1,6862,261
10404,67783077.03314681,4,6863,261
10405,46157304.357440114,1,6863,261
10406,61622097.68063835,1,6864,261
10407,1433413.3611770691,3,6864,261
10408,16458301.620158399,2,6864,261
10409,23513764.2323453,1,6865,261
10410,19128568.16885784,4,6866,261
10411,2621183.215538313,2,6867,261
10412,40661564.065749034,1,6867,261
10413,621668.930244136,3,6867,261
10414,7643967.65969358,3,6868,261
10415,298008.4331812812,3,6869,261
10416,1170737.1002893448,4,6870,261
10417,9131415.433132447,2,6871,261
10418,13477718.818799922,3,6871,261
10419,4205223.761640832,4,6871,261
10420,22857033.664804973,1,6872,261
10421,475589.61461536493,4,6872,261
10422,1356086.1675778409,2,6872,261
10423,13650154.709894227,4,6873,262
10424,32319139.5441022,4,6873,262
10425,2680502.7184462724,4,6873,262
10426,1648324.8698742436,1,6874,262
10427,582944.5896667945,2,6874,262
10428,1029062.0091703606,1,6874,262
10429,36981288.31382021,1,6875,262
10430,26264608.368822586,2,6875,262
10431,37261260.66121061,1,6875,262
10432,957520.2777086467,3,6876,262
10433,2649666.4604291082,3,6876,262
10434,1270419.7703502984,1,6877,262
10435,33096665.91491013,3,6878,262
10436,2145966.5247052475,1,6878,262
10437,242798.4662609523,3,6879,262
10438,10400629.44248651,4,6879,262
10439,88670970.44944859,1,6879,262
10440,129681.69853022136,3,6880,262
10441,11563540.498869121,1,6880,262
10442,5750787.5008475315,1,6881,262
10443,331553.91777164256,4,6882,262
10444,16997629.507893816,3,6882,262
10445,17373278.402074933,4,6882,262
10446,44391760.19081465,4,6883,262
10447,1211730.4517899593,1,6884,262
10448,4497245.963385813,3,6885,262
10449,12429324.208805792,3,6886,262
10450,19134290.387157027,1,6887,262
10451,9274572.1054229,2,6887,262
10452,20138218.888635818,4,6887,262
10453,18379088.251469877,1,6888,262
10454,16366782.480479198,1,6888,262
10455,2733766.4958958104,1,6889,262
10456,3737504.0908181206,1,6890,262
10457,5446541.452247646,4,6890,262
10458,11324334.963678246,3,6890,262
10459,4314440.769806001,2,6891,262
10460,9350798.543593014,2,6891,262
10461,57939579.99967097,2,6891,262
10462,868636.1486076612,3,6892,262
10463,3968693.104189502,4,6892,262
10464,3840027.1879138127,1,6892,262
10465,598703.5537887982,3,6893,263
10466,48964281.39934635,2,6894,263
10467,26007774.70662528,3,6895,263
10468,865007.0638118024,3,6896,263
10469,476652.3624270719,1,6896,263
10470,186875.61577392195,4,6896,263
10471,1936975.6470034998,4,6897,263
10472,1193165.8778681364,4,6898,263
10473,25899605.502908878,3,6899,263
10474,40025574.083825015,1,6899,263
10475,77712940.94458964,1,6899,263
10476,33779787.31847438,1,6900,263
