ID,TIPO_DOCUMENTO,NUM_DOCUMENTO,NOMBRE,APELLIDO,DIRECCION,TELEFONO,FECHA_INSCRIPCION,FECHA_NACIMIENTO,CIUDAD,DEPARTAMENTO,COD_POSTAL,OFICINA
6632,2,'cedula2604','cliente4980','apellido536','direccion6632','telefono6632',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('12/6/1970','dd/mm/yyyy'),'ciudad46','departamento6','006632'
6633,3,'cedulae1071','cliente4981','apellido3790','direccion6633','telefono6633',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('20/2/1972','dd/mm/yyyy'),'ciudad46','departamento6','006633'
6634,3,'cedulae1072','cliente4982','apellido1873','direccion6634','telefono6634',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('19/1/1920','dd/mm/yyyy'),'ciudad46','departamento6','006634'
6635,2,'cedula2605','cliente4983','apellido1748','direccion6635','telefono6635',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('4/6/1924','dd/mm/yyyy'),'ciudad46','departamento6','006635'
6636,3,'cedulae1073','cliente4984','apellido3737','direccion6636','telefono6636',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('11/11/1992','dd/mm/yyyy'),'ciudad46','departamento6','006636'
6637,3,'cedulae1074','cliente4985','apellido1789','direccion6637','telefono6637',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('6/5/1976','dd/mm/yyyy'),'ciudad4','departamento4','006637'
6638,4,'pasaporte996','cliente4986','apellido1461','direccion6638','telefono6638',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('26/11/1940','dd/mm/yyyy'),'ciudad46','departamento6','006638'
6639,1,'tarjetai961','cliente4987','apellido1933','direccion6639','telefono6639',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('22/12/2002','dd/mm/yyyy'),'ciudad48','departamento8','006639'
6640,5,'nit1004','empresa1004','null','direccion6640','telefono6640',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('6/1/1944','dd/mm/yyyy'),'ciudad46','departamento6','006640'
6641,5,'nit1005','empresa1005','null','direccion6641','telefono6641',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('3/11/2000','dd/mm/yyyy'),'ciudad2','departamento2','006641'
6642,2,'cedula2606','cliente4990','apellido2550','direccion6642','telefono6642',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('29/9/1962','dd/mm/yyyy'),'ciudad46','departamento6','006642'
6643,1,'tarjetai962','cliente4991','apellido4815','direccion6643','telefono6643',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('18/11/1999','dd/mm/yyyy'),'ciudad6','departamento6','006643'
6644,1,'tarjetai963','cliente4992','apellido1621','direccion6644','telefono6644',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('14/4/2002','dd/mm/yyyy'),'ciudad52','departamento2','006644'
6645,4,'pasaporte997','cliente4993','apellido3721','direccion6645','telefono6645',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('16/5/1944','dd/mm/yyyy'),'ciudad59','departamento9','006645'
6646,4,'pasaporte998','cliente4994','apellido4255','direccion6646','telefono6646',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('18/5/1961','dd/mm/yyyy'),'ciudad46','departamento6','006646'
6647,1,'tarjetai964','cliente4995','apellido4951','direccion6647','telefono6647',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('7/9/2002','dd/mm/yyyy'),'ciudad46','departamento6','006647'
6648,3,'cedulae1075','cliente4996','apellido2156','direccion6648','telefono6648',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('18/9/1990','dd/mm/yyyy'),'ciudad46','departamento6','006648'
6649,1,'tarjetai965','cliente4997','apellido1773','direccion6649','telefono6649',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('9/2/1998','dd/mm/yyyy'),'ciudad46','departamento6','006649'
6650,2,'cedula2607','cliente4998','apellido2420','direccion6650','telefono6650',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('17/1/1986','dd/mm/yyyy'),'ciudad15','departamento5','006650'
6651,5,'nit1006','empresa1006','null','direccion6651','telefono6651',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('3/10/1991','dd/mm/yyyy'),'ciudad46','departamento6','006651'
6652,1,'tarjetai966','cliente5000','apellido1376','direccion6652','telefono6652',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('13/12/1999','dd/mm/yyyy'),'ciudad46','departamento6','006652'
6653,3,'cedulae1076','cliente5001','apellido1842','direccion6653','telefono6653',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('6/4/1927','dd/mm/yyyy'),'ciudad2','departamento2','006653'
6654,4,'pasaporte999','cliente5002','apellido2526','direccion6654','telefono6654',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('25/10/1982','dd/mm/yyyy'),'ciudad47','departamento7','006654'
6655,4,'pasaporte1000','cliente5003','apellido1977','direccion6655','telefono6655',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('17/10/1972','dd/mm/yyyy'),'ciudad9','departamento9','006655'
6656,5,'nit1007','empresa1007','null','direccion6656','telefono6656',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('29/12/1925','dd/mm/yyyy'),'ciudad4','departamento4','006656'
6657,4,'pasaporte1001','cliente5005','apellido3421','direccion6657','telefono6657',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('25/5/1994','dd/mm/yyyy'),'ciudad47','departamento7','006657'
6658,4,'pasaporte1002','cliente5006','apellido2617','direccion6658','telefono6658',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('27/6/1944','dd/mm/yyyy'),'ciudad47','departamento7','006658'
6659,5,'nit1008','empresa1008','null','direccion6659','telefono6659',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('20/7/1991','dd/mm/yyyy'),'ciudad47','departamento7','006659'
6660,2,'cedula2608','cliente5008','apellido4102','direccion6660','telefono6660',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('12/9/1965','dd/mm/yyyy'),'ciudad5','departamento5','006660'
6661,5,'nit1009','empresa1009','null','direccion6661','telefono6661',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('2/12/1986','dd/mm/yyyy'),'ciudad47','departamento7','006661'
6662,1,'tarjetai967','cliente5010','apellido11','direccion6662','telefono6662',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('11/8/2003','dd/mm/yyyy'),'ciudad43','departamento3','006662'
6663,3,'cedulae1077','cliente5011','apellido1453','direccion6663','telefono6663',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('11/2/1979','dd/mm/yyyy'),'ciudad3','departamento3','006663'
6664,5,'nit1010','empresa1010','null','direccion6664','telefono6664',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('20/12/1918','dd/mm/yyyy'),'ciudad47','departamento7','006664'
6665,1,'tarjetai968','cliente5013','apellido3689','direccion6665','telefono6665',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('31/1/1998','dd/mm/yyyy'),'ciudad38','departamento8','006665'
6666,5,'nit1011','empresa1011','null','direccion6666','telefono6666',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('22/5/1938','dd/mm/yyyy'),'ciudad47','departamento7','006666'
6667,5,'nit1012','empresa1012','null','direccion6667','telefono6667',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('31/1/2012','dd/mm/yyyy'),'ciudad32','departamento2','006667'
6668,5,'nit1013','empresa1013','null','direccion6668','telefono6668',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('2/10/1973','dd/mm/yyyy'),'ciudad47','departamento7','006668'
6669,5,'nit1014','empresa1014','null','direccion6669','telefono6669',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('29/12/1979','dd/mm/yyyy'),'ciudad16','departamento6','006669'
6670,2,'cedula2609','cliente5018','apellido2979','direccion6670','telefono6670',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('19/8/1930','dd/mm/yyyy'),'ciudad47','departamento7','006670'
6671,4,'pasaporte1003','cliente5019','apellido995','direccion6671','telefono6671',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('26/4/1922','dd/mm/yyyy'),'ciudad2','departamento2','006671'
6672,4,'pasaporte1004','cliente5020','apellido1618','direccion6672','telefono6672',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('23/2/1992','dd/mm/yyyy'),'ciudad47','departamento7','006672'
6673,3,'cedulae1078','cliente5021','apellido715','direccion6673','telefono6673',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('7/1/1955','dd/mm/yyyy'),'ciudad47','departamento7','006673'
6674,5,'nit1015','empresa1015','null','direccion6674','telefono6674',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('4/12/1921','dd/mm/yyyy'),'ciudad47','departamento7','006674'
6675,5,'nit1016','empresa1016','null','direccion6675','telefono6675',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('20/11/1916','dd/mm/yyyy'),'ciudad47','departamento7','006675'
6676,2,'cedula2610','cliente5024','apellido2244','direccion6676','telefono6676',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('24/4/1932','dd/mm/yyyy'),'ciudad2','departamento2','006676'
6677,2,'cedula2611','cliente5025','apellido4119','direccion6677','telefono6677',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('10/8/1930','dd/mm/yyyy'),'ciudad27','departamento7','006677'
6678,3,'cedulae1079','cliente5026','apellido4901','direccion6678','telefono6678',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('17/12/1942','dd/mm/yyyy'),'ciudad47','departamento7','006678'
6679,4,'pasaporte1005','cliente5027','apellido4682','direccion6679','telefono6679',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('15/2/1975','dd/mm/yyyy'),'ciudad47','departamento7','006679'
6680,4,'pasaporte1006','cliente5028','apellido3943','direccion6680','telefono6680',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('8/2/1935','dd/mm/yyyy'),'ciudad47','departamento7','006680'
6681,4,'pasaporte1007','cliente5029','apellido1494','direccion6681','telefono6681',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('20/9/1927','dd/mm/yyyy'),'ciudad47','departamento7','006681'
6682,3,'cedulae1080','cliente5030','apellido2632','direccion6682','telefono6682',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('28/10/1989','dd/mm/yyyy'),'ciudad47','departamento7','006682'
6683,2,'cedula2612','cliente5031','apellido665','direccion6683','telefono6683',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('28/7/1965','dd/mm/yyyy'),'ciudad12','departamento2','006683'
6684,5,'nit1017','empresa1017','null','direccion6684','telefono6684',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('11/5/1956','dd/mm/yyyy'),'ciudad47','departamento7','006684'
6685,5,'nit1018','empresa1018','null','direccion6685','telefono6685',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('24/9/1969','dd/mm/yyyy'),'ciudad47','departamento7','006685'
6686,3,'cedulae1081','cliente5034','apellido2166','direccion6686','telefono6686',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('14/4/1954','dd/mm/yyyy'),'ciudad7','departamento7','006686'
6687,2,'cedula2613','cliente5035','apellido4752','direccion6687','telefono6687',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('8/11/1926','dd/mm/yyyy'),'ciudad47','departamento7','006687'
6688,2,'cedula2614','cliente5036','apellido658','direccion6688','telefono6688',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('30/5/1920','dd/mm/yyyy'),'ciudad44','departamento4','006688'
6689,1,'tarjetai969','cliente5037','apellido121','direccion6689','telefono6689',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('6/2/1999','dd/mm/yyyy'),'ciudad40','departamento0','006689'
6690,4,'pasaporte1008','cliente5038','apellido1871','direccion6690','telefono6690',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('6/10/1967','dd/mm/yyyy'),'ciudad15','departamento5','006690'
6691,4,'pasaporte1009','cliente5039','apellido804','direccion6691','telefono6691',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('16/10/1931','dd/mm/yyyy'),'ciudad41','departamento1','006691'
6692,4,'pasaporte1010','cliente5040','apellido2520','direccion6692','telefono6692',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('31/12/1923','dd/mm/yyyy'),'ciudad49','departamento9','006692'
6693,2,'cedula2615','cliente5041','apellido1220','direccion6693','telefono6693',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('10/9/1943','dd/mm/yyyy'),'ciudad47','departamento7','006693'
6694,2,'cedula2616','cliente5042','apellido2503','direccion6694','telefono6694',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('21/9/1963','dd/mm/yyyy'),'ciudad47','departamento7','006694'
6695,1,'tarjetai970','cliente5043','apellido2096','direccion6695','telefono6695',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('22/2/2000','dd/mm/yyyy'),'ciudad47','departamento7','006695'
6696,1,'tarjetai971','cliente5044','apellido1450','direccion6696','telefono6696',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('11/4/2001','dd/mm/yyyy'),'ciudad39','departamento9','006696'
6697,5,'nit1019','empresa1019','null','direccion6697','telefono6697',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('2/3/1966','dd/mm/yyyy'),'ciudad47','departamento7','006697'
6698,3,'cedulae1082','cliente5046','apellido1609','direccion6698','telefono6698',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('9/4/1940','dd/mm/yyyy'),'ciudad47','departamento7','006698'
6699,3,'cedulae1083','cliente5047','apellido3128','direccion6699','telefono6699',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('23/1/1989','dd/mm/yyyy'),'ciudad47','departamento7','006699'
6700,5,'nit1020','empresa1020','null','direccion6700','telefono6700',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('10/11/1998','dd/mm/yyyy'),'ciudad9','departamento9','006700'
6701,5,'nit1021','empresa1021','null','direccion6701','telefono6701',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('2/8/1967','dd/mm/yyyy'),'ciudad47','departamento7','006701'
6702,3,'cedulae1084','cliente5050','apellido1950','direccion6702','telefono6702',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('13/5/1969','dd/mm/yyyy'),'ciudad47','departamento7','006702'
6703,1,'tarjetai972','cliente5051','apellido1303','direccion6703','telefono6703',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('22/3/2000','dd/mm/yyyy'),'ciudad58','departamento8','006703'
6704,4,'pasaporte1011','cliente5052','apellido137','direccion6704','telefono6704',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('1/3/1967','dd/mm/yyyy'),'ciudad3','departamento3','006704'
6705,1,'tarjetai973','cliente5053','apellido1277','direccion6705','telefono6705',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('10/1/2000','dd/mm/yyyy'),'ciudad47','departamento7','006705'
6706,2,'cedula2617','cliente5054','apellido425','direccion6706','telefono6706',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('24/3/1954','dd/mm/yyyy'),'ciudad30','departamento0','006706'
6707,4,'pasaporte1012','cliente5055','apellido2690','direccion6707','telefono6707',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('14/4/1971','dd/mm/yyyy'),'ciudad47','departamento7','006707'
6708,3,'cedulae1085','cliente5056','apellido4212','direccion6708','telefono6708',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('24/7/1950','dd/mm/yyyy'),'ciudad47','departamento7','006708'
6709,4,'pasaporte1013','cliente5057','apellido3648','direccion6709','telefono6709',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('8/6/1925','dd/mm/yyyy'),'ciudad47','departamento7','006709'
6710,2,'cedula2618','cliente5058','apellido3871','direccion6710','telefono6710',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('24/4/1931','dd/mm/yyyy'),'ciudad30','departamento0','006710'
6711,3,'cedulae1086','cliente5059','apellido2198','direccion6711','telefono6711',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('19/2/1990','dd/mm/yyyy'),'ciudad47','departamento7','006711'
6712,4,'pasaporte1014','cliente5060','apellido430','direccion6712','telefono6712',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('11/6/1926','dd/mm/yyyy'),'ciudad47','departamento7','006712'
6713,4,'pasaporte1015','cliente5061','apellido4356','direccion6713','telefono6713',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('1/7/1969','dd/mm/yyyy'),'ciudad47','departamento7','006713'
6714,3,'cedulae1087','cliente5062','apellido3802','direccion6714','telefono6714',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('20/7/1994','dd/mm/yyyy'),'ciudad26','departamento6','006714'
6715,1,'tarjetai974','cliente5063','apellido2203','direccion6715','telefono6715',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('22/4/2000','dd/mm/yyyy'),'ciudad47','departamento7','006715'
6716,2,'cedula2619','cliente5064','apellido3553','direccion6716','telefono6716',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('28/9/1935','dd/mm/yyyy'),'ciudad47','departamento7','006716'
6717,4,'pasaporte1016','cliente5065','apellido4570','direccion6717','telefono6717',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('21/5/1947','dd/mm/yyyy'),'ciudad34','departamento4','006717'
6718,2,'cedula2620','cliente5066','apellido3032','direccion6718','telefono6718',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('24/9/1960','dd/mm/yyyy'),'ciudad46','departamento6','006718'
6719,5,'nit1022','empresa1022','null','direccion6719','telefono6719',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('24/1/1960','dd/mm/yyyy'),'ciudad47','departamento7','006719'
6720,3,'cedulae1088','cliente5068','apellido3999','direccion6720','telefono6720',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('26/11/1989','dd/mm/yyyy'),'ciudad8','departamento8','006720'
6721,4,'pasaporte1017','cliente5069','apellido3887','direccion6721','telefono6721',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('18/12/1969','dd/mm/yyyy'),'ciudad47','departamento7','006721'
6722,2,'cedula2621','cliente5070','apellido1462','direccion6722','telefono6722',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('18/11/1945','dd/mm/yyyy'),'ciudad43','departamento3','006722'
6723,4,'pasaporte1018','cliente5071','apellido2738','direccion6723','telefono6723',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('22/4/1991','dd/mm/yyyy'),'ciudad47','departamento7','006723'
6724,1,'tarjetai975','cliente5072','apellido4361','direccion6724','telefono6724',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('8/2/2000','dd/mm/yyyy'),'ciudad6','departamento6','006724'
6725,3,'cedulae1089','cliente5073','apellido89','direccion6725','telefono6725',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('30/8/1948','dd/mm/yyyy'),'ciudad47','departamento7','006725'
6726,5,'nit1023','empresa1023','null','direccion6726','telefono6726',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('15/1/1962','dd/mm/yyyy'),'ciudad47','departamento7','006726'
6727,5,'nit1024','empresa1024','null','direccion6727','telefono6727',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('15/8/1939','dd/mm/yyyy'),'ciudad47','departamento7','006727'
6728,1,'tarjetai976','cliente5076','apellido4633','direccion6728','telefono6728',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('8/5/1999','dd/mm/yyyy'),'ciudad17','departamento7','006728'
6729,1,'tarjetai977','cliente5077','apellido1990','direccion6729','telefono6729',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('1/3/2002','dd/mm/yyyy'),'ciudad8','departamento8','006729'
6730,5,'nit1025','empresa1025','null','direccion6730','telefono6730',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('23/2/1914','dd/mm/yyyy'),'ciudad40','departamento0','006730'
6731,5,'nit1026','empresa1026','null','direccion6731','telefono6731',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('28/11/1905','dd/mm/yyyy'),'ciudad47','departamento7','006731'
6732,4,'pasaporte1019','cliente5080','apellido4667','direccion6732','telefono6732',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('31/8/1934','dd/mm/yyyy'),'ciudad49','departamento9','006732'
6733,2,'cedula2622','cliente5081','apellido3961','direccion6733','telefono6733',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('4/1/1952','dd/mm/yyyy'),'ciudad48','departamento8','006733'
6734,5,'nit1027','empresa1027','null','direccion6734','telefono6734',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('22/1/1916','dd/mm/yyyy'),'ciudad44','departamento4','006734'
6735,2,'cedula2623','cliente5083','apellido268','direccion6735','telefono6735',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('18/5/1947','dd/mm/yyyy'),'ciudad55','departamento5','006735'
6736,1,'tarjetai978','cliente5084','apellido4192','direccion6736','telefono6736',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('4/2/1998','dd/mm/yyyy'),'ciudad48','departamento8','006736'
6737,2,'cedula2624','cliente5085','apellido3597','direccion6737','telefono6737',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('4/12/1944','dd/mm/yyyy'),'ciudad48','departamento8','006737'
6738,4,'pasaporte1020','cliente5086','apellido4351','direccion6738','telefono6738',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('4/4/1995','dd/mm/yyyy'),'ciudad12','departamento2','006738'
6739,2,'cedula2625','cliente5087','apellido731','direccion6739','telefono6739',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('13/12/1958','dd/mm/yyyy'),'ciudad33','departamento3','006739'
6740,5,'nit1028','empresa1028','null','direccion6740','telefono6740',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('16/9/2005','dd/mm/yyyy'),'ciudad21','departamento1','006740'
6741,2,'cedula2626','cliente5089','apellido2421','direccion6741','telefono6741',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('1/10/1924','dd/mm/yyyy'),'ciudad48','departamento8','006741'
6742,3,'cedulae1090','cliente5090','apellido3052','direccion6742','telefono6742',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('16/1/1993','dd/mm/yyyy'),'ciudad48','departamento8','006742'
6743,4,'pasaporte1021','cliente5091','apellido255','direccion6743','telefono6743',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('5/6/1983','dd/mm/yyyy'),'ciudad43','departamento3','006743'
6744,5,'nit1029','empresa1029','null','direccion6744','telefono6744',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('21/12/1914','dd/mm/yyyy'),'ciudad11','departamento1','006744'
6745,5,'nit1030','empresa1030','null','direccion6745','telefono6745',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('17/1/1909','dd/mm/yyyy'),'ciudad48','departamento8','006745'
